SiO2,Al2O3,CaO,MgO,SrO,B2O3,Sb2O3,YoungModulus,Density293K,CTEbelowTg,Tstrain,Tsoft
0.392,0.169,0.3844,0.0546,0.0,0.0,0.0,,,,1042.9316666666655,
0.3835,0.1703,0.384,0.0622,0.0,0.0,0.0,,,,1042.9316666666655,
0.3953,0.1663,0.3994,0.039,0.0,0.0,0.0,,,,1042.7916666666654,
0.3867,0.1676,0.3989,0.0467999999999999,0.0,0.0,0.0,,,,1042.7916666666654,
0.3954999999999999,0.1649,0.4084,0.0312,0.0,0.0,0.0,,,,1059.7916666666652,
0.335,0.0576999999999999,0.0902999999999999,0.517,0.0,0.0,0.0,,,,982.3899999999987,
0.3252,0.052,0.0803999999999999,0.5424,0.0,0.0,0.0,,,,982.3899999999987,
0.419041904190419,0.1104110411041104,0.1777177717771777,0.2928292829282928,0.0,0.0,0.0,,,,1004.4499999999987,
0.4664999999999999,0.1474,0.2312999999999999,0.1548,0.0,0.0,0.0,,,,1031.7796666666652,
0.4604,0.1531,0.2305,0.156,0.0,0.0,0.0,,,,1062.311333333332,
0.4648464846484648,0.1607160716071607,0.2381238123812381,0.1363136313631363,0.0,0.0,0.0,,,,1060.7699999999986,
0.4423,0.1659,0.226,0.1658,0.0,0.0,0.0,,,,1040.9933333333322,
0.4724,0.1419,0.2319999999999999,0.1537,0.0,0.0,0.0,,,,1014.4813333333318,
0.495,0.1586,0.2652,0.0812,0.0,0.0,0.0,,,,1058.9399999999987,
0.4813,0.1543,0.2579,0.1065,0.0,0.0,0.0,,,,1055.4799999999987,
0.4654,0.1536,0.2494,0.1316,0.0,0.0,0.0,,,,1060.1099999999988,
0.4526452645264526,0.1495149514951495,0.2425242524252425,0.1553155315531553,0.0,0.0,0.0,,,,1029.969666666665,
0.4472447244724472,0.1563156315631563,0.2395239523952395,0.1569156915691569,0.0,0.0,0.0,,,,1062.311333333332,
0.4243,0.1846999999999999,0.2273,0.1637,0.0,0.0,0.0,,,,1039.2939999999987,
0.3256,0.0501999999999999,0.0914,0.5328,0.0,0.0,0.0,,,,982.3899999999987,
0.3117311731173117,0.0496049604960496,0.0902090209020902,0.5484548454845485,0.0,0.0,0.0,,,,982.3899999999987,
0.3257,0.0528,0.096,0.5255,0.0,0.0,0.0,,,,982.3899999999987,
0.3234,0.054,0.0981,0.5245000000000001,0.0,0.0,0.0,,,,982.3899999999987,
0.3812,0.0822,0.1494,0.3872,0.0,0.0,0.0,,,,983.4699999999987,
