SiO2,Al2O3,CaO,MgO,SrO,B2O3,Sb2O3,YoungModulus,Density293K,CTEbelowTg,Tstrain,Tsoft
0.6295000000000001,0.1236999999999999,0.1686,0.0782,0.0,0.0,0.0,,,,,1191.8183333333313
0.616,0.121,0.11,0.153,0.0,0.0,0.0,,,,,1168.8033333333312
0.603060306030603,0.1184118411841184,0.0538053805380538,0.2247224722472247,0.0,0.0,0.0,,,,,1162.754999999998
0.6459,0.1586,0.1153,0.0802,0.0,0.0,0.0,,,,,1241.7233333333313
0.6315999999999999,0.1551,0.0564,0.1568999999999999,0.0,0.0,0.0,,,,,1186.394999999998
0.6361636163616362,0.0288028802880288,0.2621262126212621,0.0729072907290729,0.0,0.0,0.0,,,,,1140.8949999999982
0.611,0.0277,0.1510999999999999,0.2102,0.0,0.0,0.0,,,,,1124.3099999999981
0.6251374862513749,0.0566943305669433,0.1030896910308969,0.2150784921507849,0.0,0.0,0.0,,,,,1149.054999999998
0.6128,0.0556,0.0504999999999999,0.2811,0.0,0.0,0.0,,,,,1141.339999999998
0.6675332466753325,0.0907909209079092,0.1650834916508349,0.0765923407659234,0.0,0.0,0.0,,,,,1227.7499999999977
0.6535000000000001,0.0889,0.1077,0.1499,0.0,0.0,0.0,,,,,1213.489999999998
0.64,0.087,0.0528,0.2202,0.0,0.0,0.0,,,,,1204.2433333333313
0.9653,0.0,0.0,0.0,0.0,0.0347,0.0,66.0,,,,1829.7899999999968
0.4742,0.1115,0.3361,0.0782,0.0,0.0,0.0,,,,,1159.429999999998
0.4982,0.1065,0.3203,0.075,0.0,0.0,0.0,,,,,1168.059999999998
0.5165483451654834,0.1022897710228977,0.3091690830916908,0.071992800719928,0.0,0.0,0.0,,,,,1160.279999999998
0.5567,0.0942,0.2834,0.0657,0.0,0.0,0.0,,,,,1148.629999999998
0.4416558344165583,0.1732826717328267,0.3127687231276872,0.0722927707229277,0.0,0.0,0.0,,,,,1149.0899999999979
0.4172,0.2184,0.2949,0.0695,0.0,0.0,0.0,,,,,1152.439999999998
0.5188,0.0755,0.0,0.4057,0.0,0.0,0.0,,,,,1125.409999999998
0.5253,0.1012,0.0,0.3735,0.0,0.0,0.0,,,,,1121.9599999999982
0.5287,0.1147,0.0,0.3566,0.0,0.0,0.0,,,,,1108.7499999999982
0.5513,0.2053,0.0,0.2434,0.0,0.0,0.0,,,,,1150.0199999999982
0.4558455845584558,0.1225122512251225,0.0,0.4216421642164216,0.0,0.0,0.0,,,,,1110.7599999999982
0.5202,0.1869,0.0,0.2929,0.0,0.0,0.0,,,,,1146.539999999998
0.5434,0.2101,0.0,0.2465,0.0,0.0,0.0,,,,,1154.579999999998
0.5495,0.2161,0.0,0.2344,0.0,0.0,0.0,,,,,1145.7199999999982
